위도,경도,기관명
35.85496251,128.509991,에스(S)사랑마취통증의학과의원
35.8143172,128.5218129,에스척정형외과의원
35.85508885,128.5078329,에스피부과의원
35.85508798,128.5059064,엘르산부인과의원
35.81850138,128.5373349,엘린의원
35.850369,128.536089,여상목내과의원
35.82811673,128.5316889,여인석내과의원
35.85424897,128.5103407,여준기내과의원
35.85427987,128.5094331,연세연합의원
35.85359081,128.5451782,영남안과의원
35.81212305,128.5366389,영남연합의원
35.83675725,128.5542943,영남정형외과의원
35.84334216,128.5312483,영이비인후과의원
35.85509985,128.5052311,영재산부인과의원
35.85934983,128.5704513,영진의료소비자생활협동조합 중앙연합의원
35.83791698,128.5568815,예스연합비뇨기과의원
35.84087668,128.5443825,예일이비인후과의원
35.85602251,128.5534544,오감성형외과의원
35.84955946,128.5357182,오라클피부과의원
35.8542145,128.5467657,오명진속내과의원
35.850369,128.536089,오상호재활의학과의원
35.86094793,128.5736516,오영철내과의원
35.8398497,128.5442648,오해일여성의원
35.81391552,128.5246888,온누리안과의원
35.81449849,128.5274038,올바른마취통증의학과의원
35.83762484,128.5557394,와우이비인후과의원
35.81758446,128.5327472,완쾌신경과의원
35.8501251,128.5301312,용산마취통증의학과의원
35.85689673,128.5213078,용산삼성내과의원
35.85718832,128.5308537,용산정형외과의원
35.8501251,128.5301312,우리들의신경외과의원
35.8501251,128.5301312,우리안과의원
35.80928928,128.512741,우리이비인후과의원
35.85259855,128.4777916,우종이비인후과의원
35.83807918,128.5529974,원준의원
35.843344,128.536751,원팀재활의학과의원
35.81404722,128.5254864,월배이노안과의원
35.81496073,128.5268204,월배정신건강의학과의원
35.81589672,128.5291837,월배제통내과의원
35.8142425,128.5261738,월배홍의원
35.82455093,128.5268175,월성마디안의원
35.82625298,128.5291972,월성속사랑내과의원
35.82692745,128.5315813,월성제일내과의원
35.83194467,128.5343266,월성제일외과의원
35.83158937,128.533151,월성종합내과의원
35.82413017,128.5463153,월촌탑마취통증의학과의원
35.80079285,128.5326901,웰리브의원
35.81313337,128.5283353,유가정의학과의원
35.8195135,128.5387583,유로합동비뇨기과의원
35.84648232,128.5445206,유림연합의원
35.85587979,128.5531323,유수정산부인과의원
35.82245549,128.5478975,윤내과의원
35.85107202,128.5731042,윤병헌내과의원
35.85699314,128.5560077,윤형진내과의원
35.85508885,128.5078329,이강혁이비인후과의원
35.8573514,128.558435,이기태내과의원
35.8177804,128.539322,이노안과의원
35.83660793,128.5514928,이동국신경과의원
35.81688208,128.5325986,이미정산부인과사랑의원
35.80796401,128.5354933,이병화이비인후과의원
35.81827061,128.5365365,이산부인과의원
35.8090281,128.5512905,이수연의원
35.86049955,128.5674921,이시우신경외과의원
35.81910639,128.5370845,이애현피움산부인과의원
35.85505086,128.5511115,이연희산부인과의원
35.854202,128.548548,이영국비뇨기과의원
35.84541093,128.5442586,이준엽이비인후과의원
35.85545736,128.5548234,이한무가정의학과의원
35.8501251,128.5301312,인생피부과의원
35.80951414,128.5514377,임의원
35.821599,128.5207763,잘봄안과의원
35.84700443,128.5265125,장기푸른가정의학과의원
35.8578036,128.5303153,장병준산부인과의원
35.85571785,128.4975513,장석락내과의원
35.8486169,128.5681601,재단법인티엘엠복지선교회예수의원
35.85499453,128.5066919,전재윤이비인후과의원
35.83762484,128.5557394,정문관내과의원
35.82567385,128.5297136,정상원내과의원
35.83004237,128.528337,정외과의원
35.81786243,128.5350952,제니스마취통증의학과의원
35.81910639,128.5370845,제이스피부과의원
35.80731335,128.5338513,제일연합정형외과내과의원
35.85365234,128.5455219,조은마취과의원
35.81653357,128.5319213,조은속류마내과의원
35.82567385,128.5297136,조은안과의원
35.84584159,128.5446933,좋은연합정형외과의원
35.85015217,128.5382132,죽전마취통증의학과의원
35.85092012,128.5378087,죽전바른신경과의원
35.8508653,128.5376667,죽전샘편한내과의원
35.8542145,128.5467657,죽전안과의원
35.85105631,128.5375882,죽전연합정형외과의원
35.82176054,128.5280164,준이비인후과의원
35.85501535,128.5123939,중앙내과의원
35.80723419,128.5354331,중앙비뇨기과의원
35.85508885,128.5078329,중앙안과의원
35.81321984,128.5209329,지미의원
35.81909078,128.5160135,지우다피부과의원
35.81392961,128.5214576,진천가톨릭피부과의원
35.81321984,128.5209329,진천삼성정형외과의원
35.81646383,128.5211201,진피부과의원
35.84533631,128.5448116,참밝은안과의원
35.81670315,128.5322987,참사랑정형외과의원
35.80723419,128.5354331,참이비인후과의원
35.8147617,128.5207991,참조은연합이비인후과의원
35.8370407,128.5561545,채승범정형외과의원
35.81670315,128.5322987,척편한재활의학과의원
35.82475675,128.5251034,청명연합이비인후과의원
35.81866168,128.5377676,최비뇨기과의원
35.82519371,128.5463226,최상규이비인후과의원
35.85365234,128.5455219,최종화내과의원
35.85602251,128.5534544,최찬오내과의원
35.82978675,128.5510803,추호식내과의원
35.82039898,128.5462454,킴스연합의원
35.8141212,128.5229971,킴즈네이처제통외과의원
35.82413017,128.5463153,탑연합비뇨기과의원
35.80649591,128.5352511,탑연합속내과산부인과의원
35.82431914,128.546383,탑이비인후과의원
35.84533631,128.5448116,토마토피부과의원
35.85502574,128.5120729,파티마정형외과의원
35.81391552,128.5246888,편안수마취통증의학과의원
35.8079343,128.5360906,편안한마디연합신경외과의원
35.85508885,128.5078329,편한마취통증의학과의원
35.80873504,128.5503369,평안의원
35.81330797,128.5456988,푸른가정의원
35.81659725,128.5173696,푸른이비인후과의원
35.81850138,128.5373349,퓨어클린의원
35.80743392,128.5470969,하가정의학과의원
35.85400877,128.5464211,하나마취통증의학과의원
35.8606118,128.5742028,하나종합내과의원
35.85144082,128.4986869,한마음정신건강의학과의원
35.83684577,128.5526899,한빛내과의원
35.85620268,128.5213144,한빛이비인후과의원
35.8177804,128.539322,한빛제통마취통증의학과의원
35.80723419,128.5354331,한사랑가정의학과의원
35.84955946,128.5357182,한사랑산부인과의원
35.81839219,128.5395696,한상희성형외과의원
35.85378067,128.4995541,한일연합의원
35.84533631,128.5448116,행복드림내과의원
35.8153036,128.5205482,행복의원
35.81484434,128.5266425,허내과의원
35.85515612,128.5047111,현대내과의원
35.85512544,128.5055745,현대비뇨기과산부인과연합의원
35.85512544,128.5055745,현대정형외과의원
35.81821486,128.5409185,현앤신이비인후과의원
35.81391552,128.5246888,혜민내과의원
35.80762759,128.5176874,혜인가정의학과의원
35.85161139,128.501013,홍외과의원
35.81617697,128.5310336,화성연합의원
35.8191009,128.53719,화인마취통증의학과의원
35.80717774,128.5359638,황준구안과의원
35.85508885,128.5078329,효경산부인과의원
35.82988503,128.5512691,효성신경정신과의원
35.84934214,128.5339233,효성이비인후과의원
35.85620268,128.5213144,21세기약국
35.85424897,128.5103407,"J,마트약국"
35.81827935,128.5325527,가가약국
35.83710735,128.5565438,서부약국
35.81758446,128.5327472,가나약국
35.85404428,128.5485138,감삼시티약국
35.80796401,128.5354933,강남약국
35.8263591,128.5437519,강산온누리약국
35.83016759,128.5505848,건강드림약국
35.85161139,128.501013,건강약국
35.82811673,128.5316889,건강한약국
35.83158937,128.533151,건도약국
35.81985558,128.5307704,건약국
35.85307404,128.4783481,계명지하철약국
35.82192024,128.5285929,고은약국
35.8573514,128.558435,광장약국
35.85069005,128.5368551,굿모닝옵티마약국
35.8501251,128.5301312,그랜드엠약국
35.83683839,128.5523357,그린약국
35.79900542,128.5292484,꿈나무약국
35.82413017,128.5463153,뉴현대약국
35.83421382,128.5307667,늘편한약국
35.85229651,128.4988252,늘푸른온누리약국
35.83762484,128.5557394,다나약국
35.81786243,128.5350952,다나은약국
35.85779091,128.5291084,다솜약국
35.81296242,128.5095224,다온약국
35.8142425,128.5261738,다은약국
35.81718285,128.523659,달구벌약국
35.81391552,128.5246888,대건약국
35.80731335,128.5338513,대곡강산약국
35.80079285,128.5326901,대곡메디약국
35.80796401,128.5354933,대곡튼튼약국
35.82584429,128.5278554,대광약국
35.8115427,128.5374207,대동한마음약국
35.81414241,128.5222669,대림온누리약국
35.819324,128.5307226,대보당약국
35.81502563,128.5284586,대성약국
35.83079108,128.5482759,옵티마대송약국
35.85570036,128.4995884,대우당약국
35.81688208,128.5325986,대은약국
35.85227456,128.5452467,대학당약국
35.80731242,128.5340615,더조은약국
35.81442873,128.5248139,더편한약국
35.85389318,128.5480478,도담시청약국
35.85259855,128.4777916,도연약국
35.85103946,128.5413301,동성약국
35.8125921,128.5284424,동이한방약국
35.81821486,128.5409185,동화약국
35.85754917,128.5566095,두류경북약국
35.85943711,128.5634321,두류약국
35.84376372,128.5337419,드림시티약국
35.8067845,128.5188106,레미안약국
35.85333035,128.5101688,마더스약국 이마트성서점
35.82567385,128.5297136,마루약국
35.81496073,128.5268204,만보약국
35.82418426,128.5261621,맘약국
35.85508885,128.5078329,매가약국
35.84838372,128.5679148,메디칼약국
35.85336259,128.4783166,메디칼중앙약국
35.8574945,128.512277,메디팜고려약국
35.85025339,128.4736813,명가약국
35.84235008,128.5374518,명림약국
35.83690716,128.5412117,명문약국
35.85517188,128.5031058,명보약국
35.85587979,128.5531323,명승약국
35.82358041,128.5343036,명약국
35.80649591,128.5352511,모아약국
35.85350143,128.5450115,미래약국
35.84541093,128.5442586,미약국
35.85502574,128.5120729,미주온누리약국
35.82455093,128.5268175,민트약국
35.82555017,128.5271008,바른약국
35.82531787,128.5266344,바오로약국
35.85667206,128.5552747,밝은온누리약국
35.85798044,128.5740952,배약국
35.82993396,128.5504283,백세약국
35.84373733,128.5456088,베드로약국
35.83192291,128.5331421,보건약국
35.83652851,128.5372243,보람옵티마약국
35.81545362,128.5295127,보민약국
35.84491889,128.5374471,본리선약국
35.85509689,128.5037918,부강약국
35.85125915,128.5076091,빛에약국
35.84308719,128.5418959,뽕뽕이약국
35.86094793,128.5736516,사랑약국
35.84019229,128.544245,사랑플러스약국
35.84533631,128.5448116,삼광온누리약국
35.81484434,128.5266425,삼선당약국
35.83807918,128.5529974,삼원온누리약국
35.84374742,128.5333543,삼일약국
35.84934214,128.5339233,삼정약국
35.8177804,128.539322,상인약국
35.83161796,128.5307715,새 동산약국
35.83376605,128.5402052,경일온누리약국
35.85549061,128.5213207,새대한약국
35.85501535,128.5123939,새롬약국
35.8195135,128.5387583,새밝은약국
35.84955946,128.5357182,새봄약국
35.84141675,128.5445412,새열린약국
35.85496251,128.509991,새인산약국
35.80871519,128.5507351,새제일약국
35.85322389,128.5345915,새종합약국
35.82504955,128.5463106,새화성약국
35.82999651,128.5485803,새화신약국
35.82475675,128.5251034,새희망약국
35.8079343,128.5360906,생명샘약국
35.81589672,128.5291837,생약국
35.85394679,128.5461771,서남중앙약국
35.85365234,128.5455219,서동산약국
35.81212305,128.5366389,서울약국
35.85048245,128.5719929,석주약국
35.84087668,128.5443825,성당대성약국
35.84373028,128.545177,성당수약국
35.84845346,128.5684135,성당종합약국
35.85459052,128.5532119,성보약국
35.8549399,128.5046876,성서명가약국
35.85336259,128.4783166,성서수약국
35.85109983,128.4939685,성서약국
35.85536457,128.5212867,성서용산약국
35.85241525,128.5420481,성서조약국
35.85512544,128.5055745,성서종합약국
35.85427987,128.5094331,성서효성약국
35.80723419,128.5354331,성안약국
